WatchID,int64
JavaEnable,int64
Title,string
GoodEvent,int64
EventTime,int64
EventDate,int64
CounterID,int64
ClientIP,int64
RegionID,int64
UserID,int64
CounterClass,int64
OS,int64
UserAgent,int64
URL,string
Referer,string
IsRefresh,int64
RefererCategoryID,int64
RefererRegionID,int64
URLCategoryID,int64
URLRegionID,int64
ResolutionWidth,int64
ResolutionHeight,int64
ResolutionDepth,int64
FlashMajor,int64
FlashMinor,int64
FlashMinor2,string
NetMajor,int64
NetMinor,int64
UserAgentMajor,int64
UserAgentMinor,string
CookieEnable,int64
JavascriptEnable,int64
IsMobile,int64
MobilePhone,int64
MobilePhoneModel,string
Params,string
IPNetworkID,int64
TraficSourceID,int64
SearchEngineID,int64
SearchPhrase,string
AdvEngineID,int64
IsArtifical,int64
WindowClientWidth,int64
WindowClientHeight,int64
ClientTimeZone,int64
ClientEventTime,int64
SilverlightVersion1,int64
SilverlightVersion2,int64
SilverlightVersion3,int64
SilverlightVersion4,int64
PageCharset,string
CodeVersion,int64
IsLink,int64
IsDownload,int64
IsNotBounce,int64
FUniqID,int64
OriginalURL,string
HID,int64
IsOldCounter,int64
IsEvent,int64
IsParameter,int64
DontCountHits,int64
WithHash,int64
HitColor,string
LocalEventTime,int64
Age,int64
Sex,int64
Income,int64
Interests,int64
Robotness,int64
RemoteIP,int64
WindowName,int64
OpenerName,int64
HistoryLength,int64
BrowserLanguage,string
BrowserCountry,string
SocialNetwork,string
SocialAction,string
HTTPError,int64
SendTiming,int64
DNSTiming,int64
ConnectTiming,int64
ResponseStartTiming,int64
ResponseEndTiming,int64
FetchTiming,int64
SocialSourceNetworkID,int64
SocialSourcePage,string
ParamPrice,int64
ParamOrderID,string
ParamCurrency,string
ParamCurrencyID,int64
OpenstatServiceName,string
OpenstatCampaignID,string
OpenstatAdID,string
OpenstatSourceID,string
UTMSource,string
UTMMedium,string
UTMCampaign,string
UTMContent,string
UTMTerm,string
FromTag,string
HasGCLID,int64
RefererHash,int64
URLHash,int64
CLID,int64
